Serial_Number,Campaign_Name,Adset_Name,Objective,Amount_Spent,Amount_Install,Amount_Purchase,Purchase_Conversion_Value,Amount_Subscribe,Subscribe_Conversion_Value,Reporting_Date,Category
2020121300031757,武財神_APP下載_Android_20200723,武財神__Android_25-65+_興趣_道教_自動版位,APP_INSTALLS,267,25,,,,,20201213,FB
2020121300031758,武財神_APP下載_Android_20200723,武財神__Android_25-65+_類似受眾_安裝APP_自動版位,APP_INSTALLS,227,20,,,,,20201213,FB
2020121300031759,武財神_APP下載_iOS_20200723,武財神__iOS_25-65+_興趣_道教_自動版位,APP_INSTALLS,138,15,,,,,20201213,FB
2020121300031760,武財神_APP下載_iOS_20200723,武財神__iOS_25-65+_類似受眾_安裝APP_自動版位,APP_INSTALLS,31,2,,,,,20201213,FB
2020121300031761,武財神_APP下載_iOS_20200723,武財神__iOS_25-65+_類似受眾_上香_自動版位,APP_INSTALLS,34,1,,,,,20201213,FB
2020121300031762,20200801_林恩如_AOS_下載_軟體,林恩如_Android_財經興趣,APP_INSTALLS,8,1,,,,,20201213,FB
2020121300031763,20200801_林恩如_AOS_下載_軟體,林恩如_Android_波段官網30D相似受眾,APP_INSTALLS,2,,,,,,20201213,FB
2020121300031764,20200801_林恩如_AOS_下載_軟體,林恩如_Android_基本面造訪,APP_INSTALLS,0,,,,,,20201213,FB
2020121300031765,20200801_林恩如_AOS_下載_軟體,林恩如_Android_林恩如相似受眾,APP_INSTALLS,28,3,,,,,20201213,FB
2020121300031766,20200801_林恩如_iOS_下載_軟體,林恩如_iOS_基本面造訪,APP_INSTALLS,4,,,,,,20201213,FB
2020121300031767,20200801_林恩如_iOS_下載_軟體,林恩如_iOS_林恩如相似受眾,APP_INSTALLS,354,21,1,9999,1,,20201213,FB
2020121300031768,20200801_林恩如_iOS_下載_軟體,林恩如_iOS_波段軟體受眾,APP_INSTALLS,146,7,,,2,,20201213,FB
2020121300031769,20200801_林恩如_iOS_下載_軟體,林恩如_iOS_財經興趣,APP_INSTALLS,103,7,,,13,8690,20201213,FB
2020121300031770,20200801_林恩如_iOS_下載_軟體,林恩如_iOS_波段官網30D相似受眾,APP_INSTALLS,22,1,,,,,20201213,FB
2020121300031771,無聊詹_AOS_軟體,無聊詹_AOS_粉專,APP_INSTALLS,68,5,,,,,20201213,FB
2020121300031772,無聊詹_IOS_軟體,無聊詹_IOS_粉專,APP_INSTALLS,35,1,,,,,20201213,FB
2020121300031773,無聊詹_AOS_軟體,無聊詹_AOS_同學會,APP_INSTALLS,97,8,,,,,20201213,FB
2020121300031774,無聊詹_AOS_軟體,無聊詹_AOS_籌碼K,APP_INSTALLS,8,3,,,,,20201213,FB
2020121300031775,無聊詹_AOS_軟體,無聊詹_AOS_無聊詹APPLL2%,APP_INSTALLS,5,,,,,,20201213,FB
2020121300031776,無聊詹_IOS_軟體,無聊詹_IOS_籌碼K,APP_INSTALLS,299,22,2,9478,,,20201213,FB
2020121300031777,無聊詹_IOS_軟體,無聊詹_IOS_同學會,APP_INSTALLS,9,,,,,,20201213,FB
2020121300031778,無聊詹_IOS_軟體,無聊詹_IOS_無聊詹APPLL2%,APP_INSTALLS,19,,,,,,20201213,FB
2020121300031779,武財神_APP下載_iOS_20200904,武財神__iOS_25-65+_類似受眾_運勢_自動版位,APP_INSTALLS,123,6,,,1,90,20201213,FB
2020121300031780,無聊詹_AOS_軟體,無聊詹_AOS_商品包造訪LL2%,APP_INSTALLS,8,,,,,,20201213,FB
2020121300031781,20200922_艾蜜莉APP_IOS_下載_軟體,財報投資受眾_IOS (便宜價),APP_INSTALLS,604,51,,,,,20201213,FB
2020121300031782,20200922_艾蜜莉APP_Android_下載_軟體,財報投資受眾_Android (便宜價),APP_INSTALLS,1512,103,,,,,20201213,FB
2020121300031783,20200922_艾蜜莉APP_IOS_下載_軟體,財報投資受眾_IOS (股災影片),APP_INSTALLS,598,37,,,,,20201213,FB
2020121300031784,20200922_艾蜜莉APP_Android_下載_軟體,基本面受眾_Android (便宜價),APP_INSTALLS,88,7,,,,,20201213,FB
2020121300031785,丹尼爾_AOS_下載_軟體,丹尼爾_林恩如開啟,APP_INSTALLS,67,3,,,,,20201213,FB
2020121300031786,丹尼爾_AOS_下載_軟體,丹尼爾_阿格力開啟,APP_INSTALLS,16,1,,,,,20201213,FB
2020121300031787,丹尼爾_IOS_下載_軟體,丹尼爾_無聊詹開啟,APP_INSTALLS,58,6,,,,,20201213,FB
2020121300031788,丹尼爾_IOS_下載_軟體,丹尼爾_林恩如開啟,APP_INSTALLS,72,2,,,,,20201213,FB
2020121300031789,丹尼爾_IOS_下載_軟體,丹尼爾_阿格力開啟,APP_INSTALLS,32,5,,,,,20201213,FB
2020121300031790,20200801_林恩如_AOS_下載_軟體,林恩如_Android_同學會 - 輕影片,APP_INSTALLS,353,35,1,3590,,,20201213,FB
2020121300031791,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_Android_20201014,APP_INSTALLS,0,,,,,,20201213,FB
2020121300031792,股市爆料同學會_理財受眾A(非儲備受眾)_20201016,(理財A)股市爆料同學會_影片區_Android,APP_INSTALLS,9,1,,,,,20201213,FB
2020121300031793,第八屆大大工程師_20201020_陌生開發,廣告Ａ版,LINK_CLICKS,710,,,,,,20201213,FB
2020121300031794,第八屆大大工程師_20201027_再行銷,網站瀏覽名單,LINK_CLICKS,298,,,,,,20201213,FB
2020121300031795,20200801_林恩如_iOS_下載_軟體,林恩如_iOS_同學會 - 複本,APP_INSTALLS,389,29,1,8388,1,,20201213,FB
2020121300031796,20200801_林恩如_iOS_下載_軟體,林恩如_iOS_波段軟體受眾 - 複本,APP_INSTALLS,5,,,,,,20201213,FB
2020121300031797,20200801_林恩如_AOS_下載_軟體,林恩如_Android_波段軟體受眾 - 輕影片,APP_INSTALLS,79,8,,,,,20201213,FB
2020121300031798,權證小哥_1029(觸及)_當沖實戰精華班,權證小哥_1029(觸及)_台北當沖實戰精華班_小哥軟體受眾,REACH,245,,2,9876,,,20201213,FB
2020121300031799,權證小哥_1029(觸及)_當沖實戰精華班,權證小哥_1029(觸及)_高雄當沖實戰精華班_小哥軟體受眾,REACH,174,,,,,,20201213,FB
2020121300031800,權證小哥_1029(觸及)_當沖實戰精華班,權證小哥_1029(觸及)_付費直播當沖實戰精華班_小哥軟體受眾,REACH,382,,,,,,20201213,FB
2020121300031801,20200801_林恩如_iOS_下載_軟體,林恩如_iOS_財經興趣 - 輕影片,APP_INSTALLS,90,4,1,3590,,,20201213,FB
2020121300031802,20200801_林恩如_AOS_下載_軟體,林恩如_Android_林恩如相似受眾 - 輕影片,APP_INSTALLS,27,3,,,,,20201213,FB
2020121300031803,2020 Q4 恩如LIKE,波段+(理&投&小)互動類似受眾+排除粉專按讚,PAGE_LIKES,1200,,1,3868,,,20201213,FB
2020121300031804,第八屆大大工程師_20201103_精準組合,報名名單1%類似受眾,LINK_CLICKS,1029,,,,,,20201213,FB
2020121300031805,第八屆大大工程師_20201103_精準組合,報名名單1~5%類似受眾,LINK_CLICKS,1000,,1,16039,,,20201213,FB
2020121300031806,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_iOS _20201106,APP_INSTALLS,35,7,,,,,20201213,FB
2020121300031807,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_Android _20201106,APP_INSTALLS,0,,,,,,20201213,FB
2020121300031808,20201110_艾蜜莉下載_IOS_自動化廣告_軟體,IOS_自動化廣告,APP_INSTALLS,555,32,,,,,20201213,FB
2020121300031809,20201110_艾蜜莉下載_Android_自動化廣告_軟體,Android_自動化廣告,APP_INSTALLS,463,43,,,1,390,20201213,FB
2020121300031810,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_iOS _20201113,APP_INSTALLS,4,1,,,,,20201213,FB
2020121300031811,20200922_艾蜜莉APP_IOS_下載_軟體,基本面受眾_IOS (便宜價),APP_INSTALLS,747,53,,,,,20201213,FB
2020121300031812,20200922_艾蜜莉APP_IOS_下載_軟體,同學會受眾_IOS (便宜價),APP_INSTALLS,56,3,,,,,20201213,FB
2020121300031813,20200922_艾蜜莉APP_Android_下載_軟體,同學會受眾_Android (便宜價),APP_INSTALLS,400,25,,,,,20201213,FB
2020121300031814,20201119_阿格力_下載_Android,阿格力_自動化下載廣告_Android,APP_INSTALLS,399,36,1,7777,,,20201213,FB
2020121300031815,20201119_阿格力_下載_IOS,阿格力_自動化下載廣告_IOS,APP_INSTALLS,357,17,2,2987,,,20201213,FB
2020121300031816,丹尼爾_AOS_下載_軟體,丹尼爾_造訪理財寶LL2%,APP_INSTALLS,12,2,,,,,20201213,FB
2020121300031817,股市爆料同學會_理財受眾A(非儲備受眾)_20201120,(理財A)股市爆料同學會_熱門股_iOS,APP_INSTALLS,155,21,,,,,20201213,FB
2020121300031818,股市爆料同學會_理財受眾A(非儲備受眾)_20201120,(理財A)股市爆料同學會_熱門股_Android,APP_INSTALLS,332,51,1,3688,,,20201213,FB
2020121300031819,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試1_Android _20201120,APP_INSTALLS,0,,,,,,20201213,FB
2020121300031820,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試2_Android _20201120,APP_INSTALLS,0,,,,,,20201213,FB
2020121300031821,權證小哥_1124(影片互動)_當沖實戰精華班,權證小哥_1124(影片)_當沖實戰精華班_台北場,VIDEO_VIEWS,801,,4,24189,,,20201213,FB
2020121300031822,權證小哥_1124(影片互動)_當沖實戰精華班,權證小哥_1124(影片)_當沖實戰精華班_高雄場,VIDEO_VIEWS,488,,5,11374,,,20201213,FB
2020121300031823,權證小哥_1124(影片互動)_當沖實戰精華班,權證小哥_1124(影片)_當沖實戰精華班_付費直播,VIDEO_VIEWS,1505,,8,26791,,,20201213,FB
2020121300031824,20200922_艾蜜莉APP_IOS_下載_軟體,1%類似_艾蜜莉受眾_IOS (便宜價),APP_INSTALLS,237,17,,,,,20201213,FB
2020121300031825,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_Android _20201127(改梗圖),APP_INSTALLS,8,,,,,,20201213,FB
2020121300031826,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_iOS_20201127,APP_INSTALLS,94,16,,,,,20201213,FB
2020121300031827,20200801_林恩如_AOS_下載_軟體,林恩如_Android_20201202_強棒旺旺來訂閱1%,APP_INSTALLS,139,11,,,1,850,20201213,FB
2020121300031828,20200801_林恩如_AOS_下載_軟體,林恩如_Android_20201202_強棒旺旺來訂閱2%,APP_INSTALLS,152,15,,,,,20201213,FB
2020121300031829,2020 Q4 恩如LIKE,造訪基本面粉專(180D)+排除粉專按讚,PAGE_LIKES,1148,,1,3590,,,20201213,FB
2020121300031830,2020 Q4 恩如LIKE,購買開啟安裝強棒APP者(180D)&TW2+排除粉專按讚,PAGE_LIKES,1182,,1,24888,,,20201213,FB
2020121300031831,第三屆大大PM_流量_第三波,第三屆大大PM_流量_第三波_鑰匙,LINK_CLICKS,324,,,,,,20201213,FB
2020121300031832,20200801_林恩如_iOS_下載_軟體,林恩如_IOS_20201204_強棒旺旺來訂閱1%,APP_INSTALLS,106,3,,,,,20201213,FB
2020121300031833,2020 Q4 恩如LIKE,恩如類似受眾(@TW1-5%)+排除粉專按讚,PAGE_LIKES,1176,,1,7888,,,20201213,FB
2020121300031834,2020 Q4 恩如LIKE,恩如類似受眾(@TW5-6%)+排除粉專按讚 - 複本,PAGE_LIKES,1177,,,,,,20201213,FB
2020121300031835,20201204股人阿勳_下載_IOS_軟體,自動化下載廣告_IOS,APP_INSTALLS,1499,64,,,,,20201213,FB
2020121300031836,20201204_股人阿勳_下載_Android_軟體,自動化下載廣告_安卓,APP_INSTALLS,1191,58,,,,,20201213,FB
2020121300031837,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_iOS_20201204,APP_INSTALLS,106,14,,,,,20201213,FB
2020121300031838,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_Android_20201204,APP_INSTALLS,111,14,,,,,20201213,FB
2020121300031839,期貨電子盤_下載_Android - 股票受眾,股票受眾_android_,APP_INSTALLS,15,2,,,,,20201213,FB
2020121300031840,期貨電子盤_下載_IOS - 股票受眾,股票受眾_IOS,APP_INSTALLS,13,1,,,,,20201213,FB
2020121300031841,期貨電子盤_下載_Android-自動化廣告,自動化廣告_Android,APP_INSTALLS,53,2,,,,,20201213,FB
2020121300031842,期貨電子盤_下載_IOS-自動化廣告,自動化廣告_IOS,APP_INSTALLS,19,,,,,,20201213,FB
2020121300031843,施雅棠_首購購買(年),施雅棠_首購_圖片02_圖片LP,CONVERSIONS,17,,,,,,20201213,FB
2020121300031844,施雅棠_首購購買(年),施雅棠_首購_圖片02_動圖LP,CONVERSIONS,21,,1,999,,,20201213,FB
2020121300031845,施雅棠_首購購買(年),施雅棠_首購_圖片02_影片LP,CONVERSIONS,35,,1,999,,,20201213,FB
2020121300031846,施雅棠_首購購買(年),施雅棠_首購_活動影片_影片LP,CONVERSIONS,29,,,,,,20201213,FB
2020121300031847,施雅棠_首購購買(年),施雅棠_首購_活動影片_動圖LP,CONVERSIONS,22,,1,5988,,,20201213,FB
2020121300031848,施雅棠_首購購買(年),施雅棠_首購_活動影片_圖片LP,CONVERSIONS,30,,,,,,20201213,FB
2020121300031849,施雅棠_首購購買(年),施雅棠_首購_粉專貼文1209,CONVERSIONS,121,,2,14887,,,20201213,FB
2020121300031850,20201210阿格力雙12銷售,阿格力粉絲,CONVERSIONS,3327,,28,58319,,,20201213,FB
2020121300031851,20201210阿格力雙12銷售,同學會APP受眾,CONVERSIONS,2661,,16,47663,,,20201213,FB
2020121300031852,20201210阿格力雙12銷售,類阿格力粉絲受眾,CONVERSIONS,3470,,6,27532,,,20201213,FB
2020121300031853,20201211華倫雙12銷售,華倫粉絲,CONVERSIONS,1060,,2,7576,,,20201213,FB
2020121300031854,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_Android_20201211,APP_INSTALLS,172,26,,,,,20201213,FB
2020121300031855,武財神_APP下載_iOS_20200904,武財神__iOS_25-65+_類似受眾_點燈_自動版位,APP_INSTALLS,79,7,,,,,20201213,FB
2020121300031856,20201211華倫雙12銷售,類華倫粉絲受眾,CONVERSIONS,1248,,3,22875,,,20201213,FB
2020121300031857,20201211華倫雙12銷售,外部投資興趣,CONVERSIONS,302,,,,,,20201213,FB
2020121300031858,20201211華倫雙12銷售,華倫粉絲,CONVERSIONS,11005,,19,96584,,,20201213,FB
2020121300031859,20201211華倫雙12銷售,類華倫粉絲受眾,CONVERSIONS,4770,,7,32523,,,20201213,FB
2020121300031860,1211阿勳雙12轉換,阿勳粉專,CONVERSIONS,2301,,6,25832,,,20201213,FB
2020121300031861,1211阿勳雙12轉換,外部投資興趣,CONVERSIONS,10163,,33,130839,,,20201213,FB
2020121300031862,1211阿勳雙12轉換,理財寶粉專,CONVERSIONS,2478,,5,32420,,,20201213,FB
2020121300031863,20200801_林恩如_iOS_下載_軟體,林恩如_iOS_20201212_強棒旺旺來訂閱1%(新),APP_INSTALLS,449,15,2,3976,,,20201213,FB
2020121400031864,武財神_APP下載_Android_20200723,武財神__Android_25-65+_興趣_道教_自動版位,APP_INSTALLS,282,22,,,,,20201214,FB
2020121400031865,武財神_APP下載_Android_20200723,武財神__Android_25-65+_類似受眾_安裝APP_自動版位,APP_INSTALLS,201,9,,,,,20201214,FB
2020121400031866,武財神_APP下載_iOS_20200723,武財神__iOS_25-65+_興趣_道教_自動版位,APP_INSTALLS,144,16,,,,,20201214,FB
2020121400031867,武財神_APP下載_iOS_20200723,武財神__iOS_25-65+_類似受眾_安裝APP_自動版位,APP_INSTALLS,25,2,,,,,20201214,FB
2020121400031868,武財神_APP下載_iOS_20200723,武財神__iOS_25-65+_類似受眾_上香_自動版位,APP_INSTALLS,32,4,,,,,20201214,FB
2020121400031869,20200801_林恩如_AOS_下載_軟體,林恩如_Android_財經興趣,APP_INSTALLS,3,,,,,,20201214,FB
2020121400031870,20200801_林恩如_AOS_下載_軟體,林恩如_Android_波段官網30D相似受眾,APP_INSTALLS,2,1,,,,,20201214,FB
2020121400031871,20200801_林恩如_AOS_下載_軟體,林恩如_Android_基本面造訪,APP_INSTALLS,0,,,,,,20201214,FB
2020121400031872,20200801_林恩如_AOS_下載_軟體,林恩如_Android_林恩如相似受眾,APP_INSTALLS,12,1,,,,,20201214,FB
2020121400031873,20200801_林恩如_iOS_下載_軟體,林恩如_iOS_基本面造訪,APP_INSTALLS,2,,,,,,20201214,FB
2020121400031874,20200801_林恩如_iOS_下載_軟體,林恩如_iOS_林恩如相似受眾,APP_INSTALLS,261,15,1,3590,3,,20201214,FB
2020121400031875,20200801_林恩如_iOS_下載_軟體,林恩如_iOS_波段軟體受眾,APP_INSTALLS,104,7,,,,,20201214,FB
2020121400031876,20200801_林恩如_iOS_下載_軟體,林恩如_iOS_財經興趣,APP_INSTALLS,84,4,,,,,20201214,FB
2020121400031877,20200801_林恩如_iOS_下載_軟體,林恩如_iOS_波段官網30D相似受眾,APP_INSTALLS,18,,,,,,20201214,FB
2020121400031878,無聊詹_IOS_軟體,無聊詹_IOS_竹科工程師,APP_INSTALLS,14,,,,,,20201214,FB
2020121400031879,無聊詹_AOS_軟體,無聊詹_AOS_粉專,APP_INSTALLS,99,5,,,,,20201214,FB
2020121400031880,無聊詹_IOS_軟體,無聊詹_IOS_粉專,APP_INSTALLS,336,12,,,,,20201214,FB
2020121400031881,無聊詹_AOS_軟體,無聊詹_AOS_同學會,APP_INSTALLS,184,20,,,,,20201214,FB
2020121400031882,無聊詹_AOS_軟體,無聊詹_AOS_籌碼K,APP_INSTALLS,60,2,,,,,20201214,FB
2020121400031883,無聊詹_AOS_軟體,無聊詹_AOS_無聊詹APPLL2%,APP_INSTALLS,9,,,,,,20201214,FB
2020121400031884,無聊詹_IOS_軟體,無聊詹_IOS_籌碼K,APP_INSTALLS,292,12,,,,,20201214,FB
2020121400031885,無聊詹_IOS_軟體,無聊詹_IOS_同學會,APP_INSTALLS,128,2,,,7,6160,20201214,FB
2020121400031886,無聊詹_IOS_軟體,無聊詹_IOS_無聊詹APPLL2%,APP_INSTALLS,328,9,1,3590,,,20201214,FB
2020121400031887,武財神_APP下載_iOS_20200904,武財神__iOS_25-65+_類似受眾_運勢_自動版位,APP_INSTALLS,122,10,,,,,20201214,FB
2020121400031888,無聊詹_AOS_軟體,無聊詹_AOS_商品包造訪LL2%,APP_INSTALLS,12,,1,590,,,20201214,FB
2020121400031889,無聊詹_IOS_軟體,無聊詹_IOS_商品包造訪LL2%,APP_INSTALLS,20,,,,,,20201214,FB
2020121400031890,20200922_艾蜜莉APP_IOS_下載_軟體,財報投資受眾_IOS (便宜價),APP_INSTALLS,954,62,1,3590,1,390,20201214,FB
2020121400031891,20200922_艾蜜莉APP_Android_下載_軟體,財報投資受眾_Android (便宜價),APP_INSTALLS,1495,104,1,3688,,,20201214,FB
2020121400031892,20200922_艾蜜莉APP_IOS_下載_軟體,財報投資受眾_IOS (股災影片),APP_INSTALLS,204,15,,,,,20201214,FB
2020121400031893,20200922_艾蜜莉APP_Android_下載_軟體,基本面受眾_Android (便宜價),APP_INSTALLS,20,,,,,,20201214,FB
2020121400031894,丹尼爾_AOS_下載_軟體,丹尼爾_林恩如開啟,APP_INSTALLS,67,5,,,,,20201214,FB
2020121400031895,丹尼爾_AOS_下載_軟體,丹尼爾_阿格力開啟,APP_INSTALLS,19,2,,,,,20201214,FB
2020121400031896,丹尼爾_IOS_下載_軟體,丹尼爾_無聊詹開啟,APP_INSTALLS,99,7,1,6688,,,20201214,FB
2020121400031897,丹尼爾_IOS_下載_軟體,丹尼爾_林恩如開啟,APP_INSTALLS,85,5,,,,,20201214,FB
2020121400031898,丹尼爾_IOS_下載_軟體,丹尼爾_阿格力開啟,APP_INSTALLS,15,1,,,,,20201214,FB
2020121400031899,20200801_林恩如_AOS_下載_軟體,林恩如_Android_同學會 - 輕影片,APP_INSTALLS,466,29,1,3590,,,20201214,FB
2020121400031900,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_Android_20201014,APP_INSTALLS,0,,,,,,20201214,FB
2020121400031901,股市爆料同學會_理財受眾A(非儲備受眾)_20201016,(理財A)股市爆料同學會_影片區_Android,APP_INSTALLS,7,1,,,,,20201214,FB
2020121400031902,第八屆大大工程師_20201020_陌生開發,廣告Ａ版,LINK_CLICKS,697,,,,,,20201214,FB
2020121400031903,第八屆大大工程師_20201027_再行銷,網站瀏覽名單,LINK_CLICKS,295,,,,,,20201214,FB
2020121400031904,20200801_林恩如_iOS_下載_軟體,林恩如_iOS_同學會 - 複本,APP_INSTALLS,365,17,,,2,,20201214,FB
2020121400031905,20200801_林恩如_iOS_下載_軟體,林恩如_iOS_波段軟體受眾 - 複本,APP_INSTALLS,4,,,,,,20201214,FB
2020121400031906,20200801_林恩如_AOS_下載_軟體,林恩如_Android_波段軟體受眾 - 輕影片,APP_INSTALLS,50,3,,,,,20201214,FB
2020121400031907,權證小哥_1029(觸及)_當沖實戰精華班,權證小哥_1029(觸及)_台北當沖實戰精華班_小哥軟體受眾,REACH,245,,,,,,20201214,FB
2020121400031908,權證小哥_1029(觸及)_當沖實戰精華班,權證小哥_1029(觸及)_高雄當沖實戰精華班_小哥軟體受眾,REACH,143,,1,1988,,,20201214,FB
2020121400031909,權證小哥_1029(觸及)_當沖實戰精華班,權證小哥_1029(觸及)_付費直播當沖實戰精華班_小哥軟體受眾,REACH,408,,,,,,20201214,FB
2020121400031910,20200801_林恩如_iOS_下載_軟體,林恩如_iOS_財經興趣 - 輕影片,APP_INSTALLS,71,3,,,,,20201214,FB
2020121400031911,20200801_林恩如_AOS_下載_軟體,林恩如_Android_林恩如相似受眾 - 輕影片,APP_INSTALLS,32,3,,,,,20201214,FB
2020121400031912,2020 Q4 恩如LIKE,波段+(理&投&小)互動類似受眾+排除粉專按讚,PAGE_LIKES,1194,,1,1831,,,20201214,FB
