Serial_Number,Campaign_Name,Objective,Amount_Spent,Amount_Install,Amount_Purchase,Purchase_Conversion_Value,Amount_Subscribe,Subscribe_Conversion_Value,Reporting_Date,Category
202010160005364,股市爆料同學會_測試專用_20200606(下載),APP_INSTALLS,2936,342,1,3590,,,20201122,FB
202010160005365,20200801_林恩如_AOS_下載_軟體,APP_INSTALLS,356,41,,,,,20201122,FB
202010160005366,20200801_林恩如_iOS_下載_軟體,APP_INSTALLS,684,39,1,990,1,,20201122,FB
202010160005367,股市爆料同學會_大眾TA_20200828,APP_INSTALLS,2,1,,,,,20201122,FB
202010160005368,無聊詹_IOS_軟體,APP_INSTALLS,143,9,,,,,20201122,FB
202010160005369,無聊詹_AOS_軟體,APP_INSTALLS,142,14,,,,,20201122,FB
202010160005370,股市爆料同學會_大眾TA_20200915,APP_INSTALLS,39,3,,,,,20201122,FB
202010160005371,股市爆料同學會_再行銷_20200922,APP_INSTALLS,171,30,,,,,20201122,FB
202010160005372,20200922_艾蜜莉APP_IOS_下載_軟體,APP_INSTALLS,1078,101,,,,,20201122,FB
202010160005373,20200922_艾蜜莉APP_Android_下載_軟體,APP_INSTALLS,878,70,1,8388,,,20201122,FB
202010160005374,股市爆料同學會_Henry_自動化應用程式廣告Test_20200923_Android,APP_INSTALLS,4,,,,,,20201122,FB
202010160005375,股市爆料同學會_理財綜合(非儲備受眾)_20200923,APP_INSTALLS,3,,,,,,20201122,FB
202010160005376,股市爆料同學會_Henry_自動化應用程式廣告Test_20200923_iOS,APP_INSTALLS,4,,,,,,20201122,FB
202010160005377,丹尼爾_AOS_下載_軟體,APP_INSTALLS,50,4,,,,,20201122,FB
202010160005378,丹尼爾_IOS_下載_軟體,APP_INSTALLS,90,6,,,,,20201122,FB
202010160005379,股市爆料同學會_CM粉專_20201014,APP_INSTALLS,5,,,,,,20201122,FB
202010160005380,股市爆料同學會_影片廣告(無設受眾)_20201015_iOS,APP_INSTALLS,16,3,,,,,20201122,FB
202010160005381,股市爆料同學會_理財受眾A(非儲備受眾)_20201016,APP_INSTALLS,12,2,,,,,20201122,FB
202010160005382,第八屆大大工程師_20201020_陌生開發,LINK_CLICKS,1479,,,,,,20201122,FB
202010160005383,股市爆料同學會_影片廣告(無設受眾)_20201015_Android,APP_INSTALLS,14,1,,,,,20201122,FB
202010160005384,2020Q4林恩如_期指講座_轉換,CONVERSIONS,2495,,4,23930,,,20201122,FB
202010160005385,權證小哥_1023(轉換)_關鍵分點獨門解析講座,CONVERSIONS,779,,2,7348,,,20201122,FB
202010160005386,第八屆大大工程師_20201027_再行銷,LINK_CLICKS,973,,1,,,,20201122,FB
202010160005387,權證小哥_1029(觸及)_當沖實戰精華班,REACH,200,,,,,,20201122,FB
202010160005388,2020 Q4 恩如LIKE,PAGE_LIKES,1201,,1,8888,,,20201122,FB
202010160005389,第八屆大大工程師_20201103_精準組合,LINK_CLICKS,2532,,,,,,20201122,FB
202010160005390,股市爆料同學會_理財受眾A(非儲備受眾)_20201105,APP_INSTALLS,3,,,,,,20201122,FB
202010160005391,股市爆料同學會_理財受眾A(非儲備受眾)_20201106,APP_INSTALLS,5,,,,,,20201122,FB
202010160005392,2020Q4林恩如_實戰班講座_轉換,CONVERSIONS,4100,,8,44164,,,20201122,FB
202010160005393,20201110_艾蜜莉下載_IOS_自動化廣告_軟體,APP_INSTALLS,158,11,,,,,20201122,FB
202010160005394,20201110_艾蜜莉下載_Android_自動化廣告_軟體,APP_INSTALLS,326,26,2,5988,,,20201122,FB
202010160005395,期貨電子盤_下載_IOS,APP_INSTALLS,149,5,,,,,20201122,FB
202010160005396,期貨電子盤_下載_Android-興趣期貨Broken,APP_INSTALLS,14,1,,,,,20201122,FB
202010160005397,期貨電子盤_下載_IOS,APP_INSTALLS,12,,,,,,20201122,FB
202010160005398,期貨電子盤_下載_Android,APP_INSTALLS,12,,,,,,20201122,FB
202010160005399,順流小畢_1113(轉換)_商務艙推廣,CONVERSIONS,188,,1,5810,,,20201122,FB
202010160005400,20201116_股人阿勳_下載_IOS_軟體,APP_INSTALLS,1499,77,,,,,20201122,FB
202010160005401,20201116_股人阿勳_下載_Android_軟體,APP_INSTALLS,1499,105,,,,,20201122,FB
202010160005402,20201119_阿格力_下載_Android,APP_INSTALLS,499,54,,,,,20201122,FB
202010160005403,20201119_阿格力_下載_IOS,APP_INSTALLS,497,25,,,,,20201122,FB
202010160005404,武財神_APP下載_Android_20201120_股票圖,APP_INSTALLS,0,,,,,,20201122,FB
202010160005405,武財神_APP下載_Android_20201120_自動化廣告_股票圖,APP_INSTALLS,7,1,,,,,20201122,FB
202010160005406,武財神_APP下載_iOS_20201120_自動化廣告_股票,APP_INSTALLS,0,,,,,,20201122,FB
202010160005407,股市爆料同學會_理財受眾A(非儲備受眾)_20201120,APP_INSTALLS,295,41,,,,,20201122,FB
202010160005408,股市爆料同學會_大眾_20201120,APP_INSTALLS,361,40,,,,,20201122,FB
202010160005409,武財神_APP下載_iOS_20201120_股票圖,APP_INSTALLS,253,17,,,,,20201122,FB
202010160005410,股市爆料同學會_測試專用_20201120,APP_INSTALLS,452,57,,,,,20201122,FB
202010160005411,權證小哥_1120(轉換)_籌K銷售,CONVERSIONS,2009,,19,132710,,,20201122,FB
202010160005412,施雅棠_流量_導直播,LINK_CLICKS,486,,15,54712,,,20201122,FB
202010160005413,股市爆料同學會_測試專用_20200606(下載),APP_INSTALLS,2927,376,4,12478,,,20201123,FB
202010160005414,20200801_林恩如_AOS_下載_軟體,APP_INSTALLS,248,15,,,,,20201123,FB
202010160005415,20200801_林恩如_iOS_下載_軟體,APP_INSTALLS,547,28,,,13,5530,20201123,FB
202010160005416,股市爆料同學會_大眾TA_20200828,APP_INSTALLS,5,,,,,,20201123,FB
202010160005417,無聊詹_IOS_軟體,APP_INSTALLS,118,5,,,,,20201123,FB
202010160005418,無聊詹_AOS_軟體,APP_INSTALLS,119,18,,,,,20201123,FB
202010160005419,股市爆料同學會_大眾TA_20200915,APP_INSTALLS,16,2,,,,,20201123,FB
202010160005420,股市爆料同學會_再行銷_20200922,APP_INSTALLS,127,12,,,,,20201123,FB
202010160005421,20200922_艾蜜莉APP_IOS_下載_軟體,APP_INSTALLS,1004,94,,,,,20201123,FB
202010160005422,20200922_艾蜜莉APP_Android_下載_軟體,APP_INSTALLS,356,28,,,,,20201123,FB
202010160005423,股市爆料同學會_Henry_自動化應用程式廣告Test_20200923_Android,APP_INSTALLS,4,1,,,,,20201123,FB
202010160005424,股市爆料同學會_理財綜合(非儲備受眾)_20200923,APP_INSTALLS,0,,,,,,20201123,FB
202010160005425,股市爆料同學會_Henry_自動化應用程式廣告Test_20200923_iOS,APP_INSTALLS,4,3,,,,,20201123,FB
202010160005426,丹尼爾_AOS_下載_軟體,APP_INSTALLS,23,2,,,,,20201123,FB
202010160005427,丹尼爾_IOS_下載_軟體,APP_INSTALLS,59,5,,,,,20201123,FB
202010160005428,股市爆料同學會_CM粉專_20201014,APP_INSTALLS,7,,,,,,20201123,FB
202010160005429,股市爆料同學會_影片廣告(無設受眾)_20201015_iOS,APP_INSTALLS,19,3,,,,,20201123,FB
202010160005430,股市爆料同學會_理財受眾A(非儲備受眾)_20201016,APP_INSTALLS,14,2,,,,,20201123,FB
202010160005431,第八屆大大工程師_20201020_陌生開發,LINK_CLICKS,973,,1,8388,,,20201123,FB
202010160005432,股市爆料同學會_影片廣告(無設受眾)_20201015_Android,APP_INSTALLS,12,2,,,,,20201123,FB
202010160005433,2020Q4林恩如_期指講座_轉換,CONVERSIONS,2556,,4,21081,,,20201123,FB
202010160005434,權證小哥_1023(轉換)_關鍵分點獨門解析講座,CONVERSIONS,792,,2,12159,,,20201123,FB
202010160005435,第八屆大大工程師_20201027_再行銷,LINK_CLICKS,615,,1,3590,,,20201123,FB
202010160005436,權證小哥_1029(觸及)_當沖實戰精華班,REACH,198,,1,3771,,,20201123,FB
202010160005437,2020 Q4 恩如LIKE,PAGE_LIKES,1200,,,,,,20201123,FB
202010160005438,第八屆大大工程師_20201103_精準組合,LINK_CLICKS,2034,,1,5808,,,20201123,FB
202010160005439,股市爆料同學會_理財受眾A(非儲備受眾)_20201105,APP_INSTALLS,9,,,,,,20201123,FB
202010160005440,股市爆料同學會_理財受眾A(非儲備受眾)_20201106,APP_INSTALLS,3,1,,,,,20201123,FB
202010160005441,2020Q4林恩如_實戰班講座_轉換,CONVERSIONS,4185,,14,90368,,,20201123,FB
202010160005442,20201110_艾蜜莉下載_IOS_自動化廣告_軟體,APP_INSTALLS,233,26,,,1,390,20201123,FB
202010160005443,20201110_艾蜜莉下載_Android_自動化廣告_軟體,APP_INSTALLS,237,18,,,,,20201123,FB
202010160005444,期貨電子盤_下載_IOS,APP_INSTALLS,104,3,,,,,20201123,FB
202010160005445,期貨電子盤_下載_Android-興趣期貨Broken,APP_INSTALLS,7,1,,,,,20201123,FB
202010160005446,期貨電子盤_下載_IOS,APP_INSTALLS,1,,,,,,20201123,FB
202010160005447,期貨電子盤_下載_Android,APP_INSTALLS,6,,,,,,20201123,FB
202010160005448,順流小畢_1113(轉換)_商務艙推廣,CONVERSIONS,199,,2,12189,,,20201123,FB
202010160005449,20201119_阿格力_下載_Android,APP_INSTALLS,651,34,1,11888,,,20201123,FB
202010160005450,武財神_APP下載_Android_20201120_股票圖,APP_INSTALLS,0,,,,,,20201123,FB
202010160005451,武財神_APP下載_Android_20201120_自動化廣告_股票圖,APP_INSTALLS,7,,,,,,20201123,FB
202010160005452,武財神_APP下載_iOS_20201120_自動化廣告_股票,APP_INSTALLS,0,,,,,,20201123,FB
202010160005453,股市爆料同學會_理財受眾A(非儲備受眾)_20201120,APP_INSTALLS,101,13,,,,,20201123,FB
202010160005454,股市爆料同學會_大眾_20201120,APP_INSTALLS,95,11,,,,,20201123,FB
202010160005455,武財神_APP下載_iOS_20201120_股票圖,APP_INSTALLS,252,9,,,,,20201123,FB
202010160005456,股市爆料同學會_測試專用_20201120,APP_INSTALLS,233,21,,,,,20201123,FB
202010160005457,權證小哥_1120(轉換)_籌K銷售,CONVERSIONS,2325,,37,206229,,,20201123,FB
202010160005458,施雅棠_流量_導直播,LINK_CLICKS,514,,3,17964,,,20201123,FB
202010160005459,第三屆大大PM營,LINK_CLICKS,686,,7,5888,,,20201123,FB
202010160005460,股市爆料同學會_測試專用_20200606(下載),APP_INSTALLS,2808,352,1,5765,,,20201124,FB
202010160005461,20200801_林恩如_AOS_下載_軟體,APP_INSTALLS,259,26,,,,,20201124,FB
202010160005462,20200801_林恩如_iOS_下載_軟體,APP_INSTALLS,904,42,,,8,790,20201124,FB
202010160005463,股市爆料同學會_大眾TA_20200828,APP_INSTALLS,8,,,,,,20201124,FB
202010160005464,無聊詹_IOS_軟體,APP_INSTALLS,163,6,,,,,20201124,FB
202010160005465,無聊詹_AOS_軟體,APP_INSTALLS,236,22,,,,,20201124,FB
202010160005466,股市爆料同學會_再行銷_20200922,APP_INSTALLS,23,1,,,,,20201124,FB
202010160005467,20200922_艾蜜莉APP_IOS_下載_軟體,APP_INSTALLS,1005,88,,,,,20201124,FB
202010160005468,20200922_艾蜜莉APP_Android_下載_軟體,APP_INSTALLS,361,29,,,,,20201124,FB
202010160005469,股市爆料同學會_Henry_自動化應用程式廣告Test_20200923_Android,APP_INSTALLS,4,2,,,,,20201124,FB
202010160005470,股市爆料同學會_理財綜合(非儲備受眾)_20200923,APP_INSTALLS,0,,,,,,20201124,FB
202010160005471,丹尼爾_AOS_下載_軟體,APP_INSTALLS,32,2,,,,,20201124,FB
202010160005472,丹尼爾_IOS_下載_軟體,APP_INSTALLS,118,5,1,1980,,,20201124,FB
202010160005473,股市爆料同學會_CM粉專_20201014,APP_INSTALLS,1,,,,,,20201124,FB
202010160005474,股市爆料同學會_影片廣告(無設受眾)_20201015_iOS,APP_INSTALLS,12,1,,,,,20201124,FB
202010160005475,股市爆料同學會_理財受眾A(非儲備受眾)_20201016,APP_INSTALLS,21,4,,,,,20201124,FB
202010160005476,第八屆大大工程師_20201020_陌生開發,LINK_CLICKS,690,,1,12606,,,20201124,FB
202010160005477,股市爆料同學會_影片廣告(無設受眾)_20201015_Android,APP_INSTALLS,11,1,,,,,20201124,FB
202010160005478,2020Q4林恩如_期指講座_轉換,CONVERSIONS,2721,,5,16015,,,20201124,FB
202010160005479,權證小哥_1023(轉換)_關鍵分點獨門解析講座,CONVERSIONS,785,,4,19428,,,20201124,FB
202010160005480,第八屆大大工程師_20201027_再行銷,LINK_CLICKS,287,,,,,,20201124,FB
202010160005481,權證小哥_1029(觸及)_當沖實戰精華班,REACH,197,,,,,,20201124,FB
202010160005482,2020 Q4 恩如LIKE,PAGE_LIKES,1212,,,,,,20201124,FB
202010160005483,第八屆大大工程師_20201103_精準組合,LINK_CLICKS,1937,,,,,,20201124,FB
202010160005484,股市爆料同學會_理財受眾A(非儲備受眾)_20201105,APP_INSTALLS,10,,,,,,20201124,FB
202010160005485,股市爆料同學會_理財受眾A(非儲備受眾)_20201106,APP_INSTALLS,8,,,,,,20201124,FB
202010160005486,2020Q4林恩如_實戰班講座_轉換,CONVERSIONS,4122,,20,162201,,,20201124,FB
202010160005487,20201110_艾蜜莉下載_IOS_自動化廣告_軟體,APP_INSTALLS,295,39,,,,,20201124,FB
202010160005488,20201110_艾蜜莉下載_Android_自動化廣告_軟體,APP_INSTALLS,182,24,,,,,20201124,FB
202010160005489,期貨電子盤_下載_IOS,APP_INSTALLS,68,,,,,,20201124,FB
202010160005490,期貨電子盤_下載_Android-興趣期貨Broken,APP_INSTALLS,4,,,,,,20201124,FB
202010160005491,順流小畢_1113(轉換)_商務艙推廣,CONVERSIONS,204,,2,3771,,,20201124,FB
202010160005492,20201119_阿格力_下載_Android,APP_INSTALLS,985,48,1,8388,,,20201124,FB
202010160005493,武財神_APP下載_Android_20201120_股票圖,APP_INSTALLS,0,,,,,,20201124,FB
202010160005494,武財神_APP下載_Android_20201120_自動化廣告_股票圖,APP_INSTALLS,2,,,,,,20201124,FB
202010160005495,武財神_APP下載_iOS_20201120_自動化廣告_股票,APP_INSTALLS,0,,,,,,20201124,FB
202010160005496,股市爆料同學會_理財受眾A(非儲備受眾)_20201120,APP_INSTALLS,12,1,,,,,20201124,FB
202010160005497,股市爆料同學會_大眾_20201120,APP_INSTALLS,118,14,,,,,20201124,FB
202010160005498,武財神_APP下載_iOS_20201120_股票圖,APP_INSTALLS,174,3,1,1980,1,90,20201124,FB
202010160005499,股市爆料同學會_測試專用_20201120,APP_INSTALLS,556,56,,,,,20201124,FB
202010160005500,施雅棠_流量_導直播,LINK_CLICKS,447,,11,43713,,,20201124,FB
202010160005501,第三屆大大PM營,LINK_CLICKS,851,,,,,,20201124,FB
202010160005502,施雅棠_首購購買(年),CONVERSIONS,2039,,22,122064,,,20201124,FB
202010160005503,權證小哥_1124(影片)_當沖實戰精華班,VIDEO_VIEWS,17,,1,3771,,,20201124,FB
202010160005504,權證小哥_1124(影片互動)_當沖實戰精華班,VIDEO_VIEWS,403,,14,101891,,,20201124,FB
202010160005505,20201124_股人阿勳_下載_Android_軟體,APP_INSTALLS,573,37,,,,,20201124,FB
202010160005506,20201124_股人阿勳_下載_IOS_軟體,APP_INSTALLS,573,24,,,,,20201124,FB
202010160005507,股市爆料同學會_測試專用_20200606(下載),APP_INSTALLS,1682,202,1,3590,,,20201125,FB
202010160005508,20200801_林恩如_AOS_下載_軟體,APP_INSTALLS,293,27,,,,,20201125,FB
202010160005509,20200801_林恩如_iOS_下載_軟體,APP_INSTALLS,498,29,,,,,20201125,FB
202010160005510,股市爆料同學會_大眾TA_20200828,APP_INSTALLS,7,1,,,,,20201125,FB
202010160005511,無聊詹_IOS_軟體,APP_INSTALLS,66,2,,,,,20201125,FB
202010160005512,無聊詹_AOS_軟體,APP_INSTALLS,169,10,2,2970,,,20201125,FB
202010160005513,股市爆料同學會_再行銷_20200922,APP_INSTALLS,40,8,,,,,20201125,FB
202010160005514,20200922_艾蜜莉APP_IOS_下載_軟體,APP_INSTALLS,1284,106,,,2,780,20201125,FB
202010160005515,20200922_艾蜜莉APP_Android_下載_軟體,APP_INSTALLS,270,23,,,,,20201125,FB
202010160005516,股市爆料同學會_Henry_自動化應用程式廣告Test_20200923_Android,APP_INSTALLS,3,,,,,,20201125,FB
202010160005517,股市爆料同學會_理財綜合(非儲備受眾)_20200923,APP_INSTALLS,0,,,,,,20201125,FB
202010160005518,丹尼爾_AOS_下載_軟體,APP_INSTALLS,33,1,,,,,20201125,FB
202010160005519,丹尼爾_IOS_下載_軟體,APP_INSTALLS,54,2,,,,,20201125,FB
202010160005520,股市爆料同學會_CM粉專_20201014,APP_INSTALLS,7,,,,,,20201125,FB
202010160005521,股市爆料同學會_影片廣告(無設受眾)_20201015_iOS,APP_INSTALLS,2,,,,,,20201125,FB
202010160005522,股市爆料同學會_理財受眾A(非儲備受眾)_20201016,APP_INSTALLS,8,3,,,,,20201125,FB
202010160005523,第八屆大大工程師_20201020_陌生開發,LINK_CLICKS,692,,,,,,20201125,FB
202010160005524,股市爆料同學會_影片廣告(無設受眾)_20201015_Android,APP_INSTALLS,3,1,,,,,20201125,FB
202010160005525,2020Q4林恩如_期指講座_轉換,CONVERSIONS,3492,,4,20756,,,20201125,FB
202010160005526,權證小哥_1023(轉換)_關鍵分點獨門解析講座,CONVERSIONS,820,,8,46282,,,20201125,FB
202010160005527,第八屆大大工程師_20201027_再行銷,LINK_CLICKS,300,,,,,,20201125,FB
202010160005528,權證小哥_1029(觸及)_當沖實戰精華班,REACH,201,,1,8888,,,20201125,FB
202010160005529,2020 Q4 恩如LIKE,PAGE_LIKES,1199,,,,,,20201125,FB
202010160005530,第八屆大大工程師_20201103_精準組合,LINK_CLICKS,1979,,1,7999,,,20201125,FB
202010160005531,股市爆料同學會_理財受眾A(非儲備受眾)_20201105,APP_INSTALLS,5,,,,,,20201125,FB
202010160005532,股市爆料同學會_理財受眾A(非儲備受眾)_20201106,APP_INSTALLS,5,,,,,,20201125,FB
202010160005533,2020Q4林恩如_實戰班講座_轉換,CONVERSIONS,2021,,10,54151,,,20201125,FB
202010160005534,20201110_艾蜜莉下載_IOS_自動化廣告_軟體,APP_INSTALLS,438,36,,,,,20201125,FB
202010160005535,20201110_艾蜜莉下載_Android_自動化廣告_軟體,APP_INSTALLS,175,20,,,,,20201125,FB
202010160005536,期貨電子盤_下載_IOS,APP_INSTALLS,38,,,,,,20201125,FB
202010160005537,期貨電子盤_下載_Android-興趣期貨Broken,APP_INSTALLS,4,,,,,,20201125,FB
202010160005538,順流小畢_1113(轉換)_商務艙推廣,CONVERSIONS,206,,2,9387,,,20201125,FB
202010160005539,20201119_阿格力_下載_Android,APP_INSTALLS,907,40,,,,,20201125,FB
202010160005540,武財神_APP下載_Android_20201120_股票圖,APP_INSTALLS,62,6,,,,,20201125,FB
202010160005541,武財神_APP下載_Android_20201120_自動化廣告_股票圖,APP_INSTALLS,6,,,,,,20201125,FB
202010160005542,武財神_APP下載_iOS_20201120_自動化廣告_股票,APP_INSTALLS,14,,,,,,20201125,FB
202010160005543,股市爆料同學會_理財受眾A(非儲備受眾)_20201120,APP_INSTALLS,116,17,,,,,20201125,FB
202010160005544,股市爆料同學會_大眾_20201120,APP_INSTALLS,284,51,,,,,20201125,FB
202010160005545,武財神_APP下載_iOS_20201120_股票圖,APP_INSTALLS,29,,,,,,20201125,FB
202010160005546,股市爆料同學會_測試專用_20201120,APP_INSTALLS,343,47,,,,,20201125,FB
202010160005547,第三屆大大PM營,LINK_CLICKS,926,,,,,,20201125,FB
202010160005548,施雅棠_首購購買(年),CONVERSIONS,2136,,18,105133,,,20201125,FB
202010160005549,權證小哥_1124(影片互動)_當沖實戰精華班,VIDEO_VIEWS,895,,58,346618,,,20201125,FB
202010160005550,20201124_股人阿勳_下載_Android_軟體,APP_INSTALLS,985,39,,,,,20201125,FB
202010160005551,20201124_股人阿勳_下載_IOS_軟體,APP_INSTALLS,1380,61,,,,,20201125,FB
202010160005552,股市爆料同學會_測試專用_20200606(下載),APP_INSTALLS,870,99,3,17607,,,20201126,FB
202010160005553,20200801_林恩如_AOS_下載_軟體,APP_INSTALLS,785,67,,,,,20201126,FB
202010160005554,20200801_林恩如_iOS_下載_軟體,APP_INSTALLS,735,37,1,,11,3950,20201126,FB
202010160005555,股市爆料同學會_大眾TA_20200828,APP_INSTALLS,0,,,,,,20201126,FB
202010160005556,無聊詹_IOS_軟體,APP_INSTALLS,89,6,,,,,20201126,FB
202010160005557,無聊詹_AOS_軟體,APP_INSTALLS,169,14,,,,,20201126,FB
202010160005558,股市爆料同學會_再行銷_20200922,APP_INSTALLS,41,5,,,,,20201126,FB
202010160005559,20200922_艾蜜莉APP_IOS_下載_軟體,APP_INSTALLS,641,46,,,1,390,20201126,FB
202010160005560,20200922_艾蜜莉APP_Android_下載_軟體,APP_INSTALLS,163,12,,,,,20201126,FB
202010160005561,股市爆料同學會_Henry_自動化應用程式廣告Test_20200923_Android,APP_INSTALLS,2,1,,,,,20201126,FB
202010160005562,股市爆料同學會_理財綜合(非儲備受眾)_20200923,APP_INSTALLS,0,,,,,,20201126,FB
202010160005563,丹尼爾_AOS_下載_軟體,APP_INSTALLS,14,1,,,,,20201126,FB
202010160005564,丹尼爾_IOS_下載_軟體,APP_INSTALLS,40,3,,,,,20201126,FB
202010160005565,股市爆料同學會_CM粉專_20201014,APP_INSTALLS,2,,,,,,20201126,FB
202010160005566,股市爆料同學會_影片廣告(無設受眾)_20201015_iOS,APP_INSTALLS,4,2,,,,,20201126,FB
202010160005567,股市爆料同學會_理財受眾A(非儲備受眾)_20201016,APP_INSTALLS,6,,,,,,20201126,FB
202010160005568,第八屆大大工程師_20201020_陌生開發,LINK_CLICKS,700,,1,3590,,,20201126,FB
202010160005569,股市爆料同學會_影片廣告(無設受眾)_20201015_Android,APP_INSTALLS,3,,,,,,20201126,FB
202010160005570,2020Q4林恩如_期指講座_轉換,CONVERSIONS,4113,,3,4793,,,20201126,FB
202010160005571,權證小哥_1023(轉換)_關鍵分點獨門解析講座,CONVERSIONS,807,,5,9340,,,20201126,FB
202010160005572,第八屆大大工程師_20201027_再行銷,LINK_CLICKS,297,,,,,,20201126,FB
202010160005573,權證小哥_1029(觸及)_當沖實戰精華班,REACH,202,,,,,,20201126,FB
202010160005574,2020 Q4 恩如LIKE,PAGE_LIKES,1160,,1,8888,,,20201126,FB
202010160005575,第八屆大大工程師_20201103_精準組合,LINK_CLICKS,1979,,,,,,20201126,FB
202010160005576,股市爆料同學會_理財受眾A(非儲備受眾)_20201105,APP_INSTALLS,0,,,,,,20201126,FB
202010160005577,股市爆料同學會_理財受眾A(非儲備受眾)_20201106,APP_INSTALLS,5,,,,,,20201126,FB
202010160005578,20201110_艾蜜莉下載_IOS_自動化廣告_軟體,APP_INSTALLS,427,38,,,,,20201126,FB
202010160005579,20201110_艾蜜莉下載_Android_自動化廣告_軟體,APP_INSTALLS,191,17,,,,,20201126,FB
202010160005580,期貨電子盤_下載_IOS,APP_INSTALLS,27,1,,,,,20201126,FB
202010160005581,期貨電子盤_下載_Android-興趣期貨Broken,APP_INSTALLS,1,,,,,,20201126,FB
202010160005582,順流小畢_1113(轉換)_商務艙推廣,CONVERSIONS,202,,5,17043,,,20201126,FB
202010160005583,20201119_阿格力_下載_Android,APP_INSTALLS,508,17,,,,,20201126,FB
202010160005584,武財神_APP下載_Android_20201120_股票圖,APP_INSTALLS,204,11,,,,,20201126,FB
202010160005585,武財神_APP下載_Android_20201120_自動化廣告_股票圖,APP_INSTALLS,6,2,,,,,20201126,FB
202010160005586,武財神_APP下載_iOS_20201120_自動化廣告_股票,APP_INSTALLS,26,1,,,,,20201126,FB
202010160005587,股市爆料同學會_理財受眾A(非儲備受眾)_20201120,APP_INSTALLS,388,62,,,,,20201126,FB
202010160005588,股市爆料同學會_大眾_20201120,APP_INSTALLS,188,30,,,,,20201126,FB
202010160005589,武財神_APP下載_iOS_20201120_股票圖,APP_INSTALLS,2,,,,,,20201126,FB
202010160005590,股市爆料同學會_測試專用_20201120,APP_INSTALLS,611,85,,,,,20201126,FB
202010160005591,第三屆大大PM營,LINK_CLICKS,917,,1,,,,20201126,FB
202010160005592,施雅棠_首購購買(年),CONVERSIONS,2190,,20,88863,,,20201126,FB
202010160005593,權證小哥_1124(影片互動)_當沖實戰精華班,VIDEO_VIEWS,892,,32,185858,,,20201126,FB
202010160005594,20201124_股人阿勳_下載_Android_軟體,APP_INSTALLS,447,24,,,,,20201126,FB
202010160005595,20201124_股人阿勳_下載_IOS_軟體,APP_INSTALLS,916,42,,,,,20201126,FB
202010160005596,股市爆料同學會_測試專用_20200606(下載),APP_INSTALLS,209,33,,,,,20201127,FB
202010160005597,20200801_林恩如_AOS_下載_軟體,APP_INSTALLS,827,53,,,,,20201127,FB
202010160005598,20200801_林恩如_iOS_下載_軟體,APP_INSTALLS,621,23,1,3590,1,,20201127,FB
202010160005599,無聊詹_IOS_軟體,APP_INSTALLS,78,5,,,,,20201127,FB
202010160005600,無聊詹_AOS_軟體,APP_INSTALLS,120,14,,,,,20201127,FB
202010160005601,股市爆料同學會_再行銷_20200922,APP_INSTALLS,39,7,,,,,20201127,FB
202010160005602,20200922_艾蜜莉APP_IOS_下載_軟體,APP_INSTALLS,393,35,,,,,20201127,FB
202010160005603,20200922_艾蜜莉APP_Android_下載_軟體,APP_INSTALLS,175,12,,,,,20201127,FB
202010160005604,股市爆料同學會_Henry_自動化應用程式廣告Test_20200923_Android,APP_INSTALLS,2,,,,,,20201127,FB
202010160005605,股市爆料同學會_理財綜合(非儲備受眾)_20200923,APP_INSTALLS,0,,,,,,20201127,FB
202010160005606,丹尼爾_AOS_下載_軟體,APP_INSTALLS,16,,,,,,20201127,FB
202010160005607,丹尼爾_IOS_下載_軟體,APP_INSTALLS,23,3,,,,,20201127,FB
202010160005608,股市爆料同學會_影片廣告(無設受眾)_20201015_iOS,APP_INSTALLS,7,,,,,,20201127,FB
202010160005609,股市爆料同學會_理財受眾A(非儲備受眾)_20201016,APP_INSTALLS,4,,,,,,20201127,FB
202010160005610,第八屆大大工程師_20201020_陌生開發,LINK_CLICKS,694,,,,,,20201127,FB
202010160005611,股市爆料同學會_影片廣告(無設受眾)_20201015_Android,APP_INSTALLS,3,1,,,,,20201127,FB
202010160005612,2020Q4林恩如_期指講座_轉換,CONVERSIONS,4195,,7,29042,,,20201127,FB
202010160005613,權證小哥_1023(轉換)_關鍵分點獨門解析講座,CONVERSIONS,812,,5,17134,,,20201127,FB
202010160005614,第八屆大大工程師_20201027_再行銷,LINK_CLICKS,303,,,,,,20201127,FB
202010160005615,權證小哥_1029(觸及)_當沖實戰精華班,REACH,198,,,,,,20201127,FB
202010160005616,2020 Q4 恩如LIKE,PAGE_LIKES,1228,,,,,,20201127,FB
202010160005617,第八屆大大工程師_20201103_精準組合,LINK_CLICKS,2006,,,,,,20201127,FB
202010160005618,20201110_艾蜜莉下載_IOS_自動化廣告_軟體,APP_INSTALLS,369,26,,,,,20201127,FB
202010160005619,20201110_艾蜜莉下載_Android_自動化廣告_軟體,APP_INSTALLS,192,17,,,,,20201127,FB
202010160005620,期貨電子盤_下載_IOS,APP_INSTALLS,36,1,,,,,20201127,FB
202010160005621,期貨電子盤_下載_Android-興趣期貨Broken,APP_INSTALLS,0,,,,,,20201127,FB
202010160005622,順流小畢_1113(轉換)_商務艙推廣,CONVERSIONS,200,,6,33954,,,20201127,FB
202010160005623,20201119_阿格力_下載_Android,APP_INSTALLS,315,15,,,,,20201127,FB
202010160005624,武財神_APP下載_Android_20201120_股票圖,APP_INSTALLS,7,,,,,,20201127,FB
